name,uniprot_id,ncbi_id,ensemble_id,mgi_id,protien_name,hgnc_id
CTGF,P29279,1490,ENSG00000118523,MGI:95537,Connective tissue growth factor (CCN family member 2) (Hypertrophic chondrocyte-specific protein 24) (Insulin-like growth factor-binding protein 8) (IBP-8) (IGF-binding protein 8) (IGFBP-8),HGNC:2500
ACTC1,P68032,70,ENSG00000159251,MGI:87905,"Actin, alpha cardiac muscle 1 (Alpha-cardiac actin) [Cleaved into: Actin, alpha cardiac muscle 1, intermediate form]",HGNC:143
C1orf52,Q8N6N3,148423,ENSG00000162642,MGI:1913671,UPF0690 protein C1orf52 (BCL10-associated gene protein),HGNC:24871
LRRC4,Q9HBW1,64101,ENSG00000128594,MGI:2182081,Leucine-rich repeat-containing protein 4 (Brain tumor-associated protein BAG) (Nasopharyngeal carcinoma-associated gene 14 protein) (Netrin-G2 ligand) (NGL-2),HGNC:15586
CAV3,P56539,859,ENSG00000182533,MGI:107570,Caveolin-3 (M-caveolin),HGNC:1529
EDN1,P05305,1906,ENSG00000078401,MGI:95283,Endothelin-1 (Preproendothelin-1) (PPET1) [Cleaved into: Endothelin-1 (ET-1); Big endothelin-1],HGNC:3176
GDF15,Q99988,9518,ENSG00000130513,MGI:1346047,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1) (NSAID-activated gene 1 protein) (NAG-1) (NSAID-regulated gene 1 protein) (NRG-1) (Placental TGF-beta) (Placental bone morphogenetic protein) (Prostate differentiation factor),HGNC:30142
ATP7A,Q04656,538,ENSG00000165240,MGI:99400,Copper-transporting ATPase 1 (EC 3.6.3.54) (Copper pump 1) (Menkes disease-associated protein),HGNC:869
FSD1L,Q9BXM9,83856,ENSG00000106701,MGI:2442443,FSD1-like protein (Coiled-coil domain-containing protein 10) (FSD1 N-terminal-like protein),HGNC:13753
PSEN1,P49768,5663,ENSG00000080815,MGI:1202717,Presenilin-1 (PS-1) (EC 3.4.23.-) (Protein S182) [Cleaved into: Presenilin-1 NTF subunit; Presenilin-1 CTF subunit; Presenilin-1 CTF12 (PS1-CTF12)],HGNC:9508
PPARGC1A,Q9UBK2,10891,ENSG00000109819,MGI:1342774,Peroxisome proliferator-activated receptor gamma coactivator 1-alpha (PGC-1-alpha) (PPAR-gamma coactivator 1-alpha) (PPARGC-1-alpha) (Ligand effect modulator 6),HGNC:9237
CCL2,P13500,6347,ENSG00000108691,MGI:98259,C-C motif chemokine 2 (HC11) (Monocyte chemoattractant protein 1) (Monocyte chemotactic and activating factor) (MCAF) (Monocyte chemotactic protein 1) (MCP-1) (Monocyte secretory protein JE) (Small-inducible cytokine A2),HGNC:10618
SUN2,Q9UH99,25777,ENSG00000100242,MGI:2443011,SUN domain-containing protein 2 (Protein unc-84 homolog B) (Rab5-interacting protein) (Rab5IP) (Sad1/unc-84 protein-like 2),HGNC:14210
RBM20,Q5T481,282996,ENSG00000203867,MGI:1920963,RNA-binding protein 20 (RNA-binding motif protein 20),HGNC:27424
FUT1,P19526,2523,ENSG00000174951,MGI:109375,"Galactoside 2-alpha-L-fucosyltransferase 1 (EC 2.4.1.344) (Alpha(1,2)FT 1) (Blood group H alpha 2-fucosyltransferase) (Fucosyltransferase 1) (GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1)",HGNC:4012
FKRP,Q9H9S5,79147,ENSG00000181027,MGI:2447586,Fukutin-related protein (EC 2.-.-.-),HGNC:17997
CAV1,Q03135,857,ENSG00000105974,MGI:102709,Caveolin-1,HGNC:1527
ATP2A2,P16615,488,ENSG00000174437,MGI:88110,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 3.6.3.8) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",HGNC:812
OBSCN,Q5VST9,84033,ENSG00000154358,MGI:2681862,Obscurin (EC 2.7.11.1) (Obscurin-RhoGEF) (Obscurin-myosin light chain kinase) (Obscurin-MLCK),HGNC:15719
JUP,P14923,3728,ENSG00000173801,MGI:96650,Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3),HGNC:6207
DNAJC19,Q96DA6,131118,ENSG00000205981,MGI:1914963,Mitochondrial import inner membrane translocase subunit TIM14 (DnaJ homolog subfamily C member 19),HGNC:30528
TMOD1,P28289,7111,ENSG00000136842,MGI:98775,Tropomodulin-1 (Erythrocyte tropomodulin) (E-Tmod),HGNC:11871 UTRN,P46939,7402,ENSG00000152818,MGI:104631,Utrophin (Dystrophin-related protein 1) (DRP-1),HGNC:12635
ADRB1,P08588,153,ENSG00000043591,MGI:87937,Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor),HGNC:285
ACE2,Q9BYF1,59272,ENSG00000130234,MGI:1917258,Angiotensin-converting enzyme 2 (EC 3.4.17.23) (ACE-related carboxypeptidase) (Angiotensin-converting enzyme homolog) (ACEH) (Metalloprotease MPROT15) [Cleaved into: Processed angiotensin-converting enzyme 2],HGNC:13557
MSTN,O14793,2660,ENSG00000138379,MGI:95691,Growth/differentiation factor 8 (GDF-8) (Myostatin),HGNC:4223
APLN,Q9ULZ1,8862,ENSG00000171388,MGI:1353624,Apelin (APJ endogenous ligand) [Cleaved into: Apelin-36; Apelin-31; Apelin-28; Apelin-13],HGNC:16665
SETD2,Q9BYW2,29072,ENSG00000181555,MGI:1918177,Histone-lysine N-methyltransferase SETD2 (EC 2.1.1.43) (HIF-1) (Huntingtin yeast partner B) (Huntingtin-interacting protein 1) (HIP-1) (Huntingtin-interacting protein B) (Lysine N-methyltransferase 3A) (Protein-lysine N-methyltransferase SETD2) (EC 2.1.1.-) (SET domain-containing protein 2) (hSET2) (p231HBP),HGNC:18420
TIMP1,P01033,7076,ENSG00000102265,MGI:98752,Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),HGNC:11820
STK4,Q13043,6789,ENSG00000101109,MGI:1929004,Serine/threonine-protein kinase 4 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 1) (MST-1) (STE20-like kinase MST1) (Serine/threonine-protein kinase Krs-2) [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit (MST1/N); Serine/threonine-protein kinase 4 18kDa subunit (MST1/C)],HGNC:11408
SLC2A4,P14672,6517,ENSG00000181856,MGI:95758,"Solute carrier family 2, facilitated glucose transporter member 4 (Glucose transporter type 4, insulin-responsive) (GLUT-4)",HGNC:11009
MYOD1,P15172,4654,ENSG00000129152,MGI:97275,Myoblast determination protein 1 (Class C basic helix-loop-helix protein 1) (bHLHc1) (Myogenic factor 3) (Myf-3),HGNC:7611
LPAR3,Q9UBY5,23566,ENSG00000171517,MGI:1929469,Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7),HGNC:14298
LTBP4,Q8N2S1,8425,ENSG00000090006,MGI:1321395,Latent-transforming growth factor beta-binding protein 4 (LTBP-4),HGNC:6717
SPP1,P10451,6696,ENSG00000118785,MGI:98389,Osteopontin (Bone sialoprotein 1) (Nephropontin) (Secreted phosphoprotein 1) (SPP-1) (Urinary stone protein) (Uropontin),HGNC:11255
IBSP,P21815,3381,ENSG00000029559,MGI:96389,Bone sialoprotein 2 (Bone sialoprotein II) (BSP II) (Cell-binding sialoprotein) (Integrin-binding sialoprotein),HGNC:5341
DYSF,O75923,8291,ENSG00000135636,MGI:1349385,Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1),HGNC:3097
GCNT2,Q8N0V5,2651,ENSG00000111846,MGI:1100870,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase (N-acetylglucosaminyltransferase) (EC 2.4.1.150) (I-branching enzyme) (IGNT)",HGNC:4204
HSPA4,P34932,3308,ENSG00000170606,MGI:1342292,Heat shock 70 kDa protein 4 (HSP70RY) (Heat shock 70-related protein APG-2),HGNC:5237
FABP3,P05413,2170,ENSG00000121769,MGI:95476,"Fatty acid-binding protein, heart (Fatty acid-binding protein 3) (Heart-type fatty acid-binding protein) (H-FABP) (Mammary-derived growth inhibitor) (MDGI) (Muscle fatty acid-binding protein) (M-FABP)",HGNC:3557
KCNH2,Q12809,3757,ENSG00000055118,MGI:1341722,Potassium voltage-gated channel subfamily H member 2 (Eag homolog) (Ether-a-go-go-related gene potassium channel 1) (ERG-1) (Eag-related protein 1) (Ether-a-go-go-related protein 1) (H-ERG) (hERG-1) (hERG1) (Voltage-gated potassium channel subunit Kv11.1),HGNC:6251
CACNA1C,Q13936,775,ENSG00000151067,MGI:103013,"Voltage-dependent L-type calcium channel subunit alpha-1C (Calcium channel, L type, alpha-1 polypeptide, isoform 1, cardiac muscle) (Voltage-gated calcium channel subunit alpha Cav1.2)",HGNC:1390
TBXT,O15178,6862,ENSG00000164458,MGI:98472,Brachyury protein (Protein T),HGNC:11515
RHOA,P61586,387,ENSG00000067560,MGI:1096342,Transforming protein RhoA (Rho cDNA clone 12) (h12),HGNC:667
FKTN,O75072,2218,ENSG00000106692,MGI:2179507,Fukutin (EC 2.-.-.-) (Fukuyama-type congenital muscular dystrophy protein),HGNC:3622
EP300,Q09472,2033,ENSG00000100393,MGI:1276116,Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-),HGNC:3373
FGF21,Q9NSA1,26291,ENSG00000105550,MGI:1861377,Fibroblast growth factor 21 (FGF-21),HGNC:3678
GRK2,P25098,156,ENSG00000173020,MGI:87940,Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein coupled receptor kinase 2),HGNC:289
ERBB4,Q15303,2066,ENSG00000178568,MGI:104771,Receptor tyrosine-protein kinase erbB-4 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-4) (Tyrosine kinase-type cell surface receptor HER4) (p180erbB4) [Cleaved into: ERBB4 intracellular domain (4ICD) (E4ICD) (s80HER4)],HGNC:3432
DROSHA,Q9NRR4,29102,ENSG00000113360,MGI:1261425,Ribonuclease 3 (EC 3.1.26.3) (Protein Drosha) (Ribonuclease III) (RNase III) (p241),HGNC:17904
ALMS1,Q8TCU4,7840,ENSG00000116127,MGI:1934606,Alstrom syndrome protein 1,HGNC:428
CDC42,P60953,998,ENSG00000070831,MGI:106211,Cell division control protein 42 homolog (G25K GTP-binding protein),HGNC:1736
LMNB1,P20700,4001,ENSG00000113368,MGI:96795,Lamin-B1,HGNC:6637
LMNB2,Q03252,84823,ENSG00000176619,MGI:96796,Lamin-B2,HGNC:6638
KCTD6,Q8NC69,200845,ENSG00000168301,MGI:1918643,BTB/POZ domain-containing protein KCTD6 (KCASH3 protein) (Potassium channel tetramerization domain-containing protein 6),HGNC:22235
PDCD1LG2,Q9BQ51,80380,ENSG00000197646,MGI:1930125,Programmed cell death 1 ligand 2 (PD-1 ligand 2) (PD-L2) (PDCD1 ligand 2) (Programmed death ligand 2) (Butyrophilin B7-DC) (B7-DC) (CD antigen CD273),HGNC:18731
PTMS,P20962,5763,ENSG00000159335,MGI:1916452,Parathymosin,HGNC:9629
MEF2C,Q06413,4208,ENSG00000081189,MGI:99458,Myocyte-specific enhancer factor 2C (Myocyte enhancer factor 2C),HGNC:6996
OPA1,O60313,4976,ENSG00000198836,MGI:1921393,"Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]",HGNC:8140
ZNF10,P21506,7556,ENSG00000256223,No associated gene,Zinc finger protein 10 (Zinc finger protein KOX1),HGNC:12879
TRIM55,Q9BYV6,84675,ENSG00000147573,MGI:3036269,Tripartite motif-containing protein 55 (Muscle-specific RING finger protein 2) (MuRF-2) (MuRF2) (RING finger protein 29),HGNC:14215
ACTN2,P35609,88,ENSG00000077522,MGI:109192,Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein),HGNC:164
ADRB2,P07550,154,ENSG00000169252,MGI:87938,Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor),HGNC:286
JPH2,Q9BR39,57158,ENSG00000149596,MGI:1891496,Junctophilin-2 (JP-2) (Junctophilin type 2),HGNC:14202
CTRL,P40313,1506,ENSG00000141086,MGI:88558,Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-),HGNC:2524
CLGN,O14967,1047,ENSG00000153132,MGI:107472,Calmegin,HGNC:2060
FASLG,P48023,356,ENSG00000117560,MGI:99255,"Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]",HGNC:11936
MYC,P01106,4609,ENSG00000136997,MGI:97250,Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64),HGNC:7553
DGCR8,Q8WYQ5,54487,ENSG00000128191,MGI:2151114,Microprocessor complex subunit DGCR8 (DiGeorge syndrome critical region 8),HGNC:2847
MAP3K7,O43318,6885,ENSG00000135341,MGI:1346877,Mitogen-activated protein kinase kinase kinase 7 (EC 2.7.11.25) (Transforming growth factor-beta-activated kinase 1) (TGF-beta-activated kinase 1),HGNC:6859
DNAJB6,O75190,10049,ENSG00000105993,MGI:1344381,DnaJ homolog subfamily B member 6 (HHDJ1) (Heat shock protein J2) (HSJ-2) (MRJ) (MSJ-1),HGNC:14888
BCL2L1,Q07817,598,ENSG00000171552,MGI:88139,Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X),HGNC:992
IGHMBP2,P38935,3508,ENSG00000132740,MGI:99954,DNA-binding protein SMUBP-2 (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase IGHMBP2) (Glial factor 1) (GF-1) (Immunoglobulin mu-binding protein 2),HGNC:5542
CD34,P28906,947,ENSG00000174059,MGI:88329,Hematopoietic progenitor cell antigen CD34 (CD antigen CD34),HGNC:1662
ANXA5,P08758,308,ENSG00000164111,MGI:106008,Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CBP-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha),HGNC:543
ZMYM3,Q14202,9203,ENSG00000147130,MGI:1927231,Zinc finger MYM-type protein 3 (Zinc finger protein 261),HGNC:13054
RAC3,P60763,5881,ENSG00000169750,MGI:2180784,Ras-related C3 botulinum toxin substrate 3 (p21-Rac3),HGNC:9803
NCOA3,Q9Y6Q9,8202,ENSG00000124151,MGI:1276535,Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1),HGNC:7670
RANGRF,Q9HD47,29098,ENSG00000108961,MGI:1889073,Ran guanine nucleotide release factor (RanGNRF) (Ran-binding protein MOG1),HGNC:17679
CRLF3,Q8IUI8,51379,ENSG00000176390,MGI:1860086,Cytokine receptor-like factor 3 (Cytokine receptor-like molecule 9) (CREME-9) (Cytokine receptor-related protein 4) (Type I cytokine receptor-like factor p48),HGNC:17177
CASQ2,O14958,845,ENSG00000118729,MGI:1309469,"Calsequestrin-2 (Calsequestrin, cardiac muscle isoform)",HGNC:1513
SMARCA4,P51532,6597,ENSG00000127616,MGI:88192,Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Mitotic growth and transcription activator) (Protein BRG-1) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4),HGNC:11100
STRN3,Q13033,29966,ENSG00000196792,MGI:2151064,Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen),HGNC:15720
BCAR3,O75815,8412,ENSG00000137936,MGI:1352501,Breast cancer anti-estrogen resistance protein 3 (Novel SH2-containing protein 2) (SH2 domain-containing protein 3B),HGNC:973
LAMC1,P11047,3915,ENSG00000135862,MGI:99914,Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma),HGNC:6492
LAMB2,P55268,3913,ENSG00000172037,MGI:99916,Laminin subunit beta-2 (Laminin B1s chain) (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta),HGNC:6487
APOE,P02649,348,ENSG00000130203,MGI:88057,Apolipoprotein E (Apo-E),HGNC:613
SREBF1,P36956,6720,ENSG00000072310,MGI:107606,Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1],HGNC:11289
CD36,P16671,948,ENSG00000135218,MGI:107899,Platelet glycoprotein 4 (Fatty acid translocase) (FAT) (Glycoprotein IIIb) (GPIIIB) (Leukocyte differentiation antigen CD36) (PAS IV) (PAS-4) (Platelet collagen receptor) (Platelet glycoprotein IV) (GPIV) (Thrombospondin receptor) (CD antigen CD36),HGNC:1663
CAMK2G,Q13555,818,ENSG00000148660,MGI:88259,Calcium/calmodulin-dependent protein kinase type II subunit gamma (CaM kinase II subunit gamma) (CaMK-II subunit gamma) (EC 2.7.11.17),HGNC:1463
CAMK4,Q16566,814,ENSG00000152495,MGI:88258,Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR),HGNC:1464
HMOX1,P09601,3162,ENSG00000100292,MGI:96163,Heme oxygenase 1 (HO-1) (EC 1.14.14.18),HGNC:5013
HDAC7,Q8WUI4,51564,ENSG00000061273,MGI:1891835,Histone deacetylase 7 (HD7) (EC 3.5.1.98) (Histone deacetylase 7A) (HD7a),HGNC:14067
HDAC9,Q9UKV0,9734,ENSG00000048052,MGI:1931221,Histone deacetylase 9 (HD9) (EC 3.5.1.98) (Histone deacetylase 7B) (HD7) (HD7b) (Histone deacetylase-related protein) (MEF2-interacting transcription repressor MITR),HGNC:14065
HERC5,Q9UII4,51191,ENSG00000138646,,E3 ISG15--protein ligase HERC5 (EC 2.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5),HGNC:24368
HAND1,O96004,9421,ENSG00000113196,MGI:103577,"Heart- and neural crest derivatives-expressed protein 1 (Class A basic helix-loop-helix protein 27) (bHLHa27) (Extraembryonic tissues, heart, autonomic nervous system and neural crest derivatives-expressed protein 1) (eHAND)",HGNC:4807
NANOS3,P60323,342977,ENSG00000187556,MGI:2675387,Nanos homolog 3 (NOS-3),HGNC:22048
TJP1,Q07157,7082,ENSG00000104067,MGI:98759,Tight junction protein ZO-1 (Tight junction protein 1) (Zona occludens protein 1) (Zonula occludens protein 1),HGNC:11827
FOS,P01100,2353,ENSG00000170345,MGI:95574,Proto-oncogene c-Fos (Cellular oncogene fos) (G0/G1 switch regulatory protein 7),HGNC:3796
XDH,P47989,7498,ENSG00000158125,MGI:98973,Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)],HGNC:12805
RASA1,P20936,5921,ENSG00000145715,MGI:97860,Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP),HGNC:9871
QDPR,P09417,5860,ENSG00000151552,MGI:97836,Dihydropteridine reductase (EC 1.5.1.34) (HDHPR) (Quinoid dihydropteridine reductase) (Short chain dehydrogenase/reductase family 33C member 1),HGNC:9752
VCAN,P13611,1462,ENSG00000038427,MGI:102889,Versican core protein (Chondroitin sulfate proteoglycan core protein 2) (Chondroitin sulfate proteoglycan 2) (Glial hyaluronate-binding protein) (GHAP) (Large fibroblast proteoglycan) (PG-M),HGNC:2464
MT-CYB,P00156,4519,ENSG00000198727,No associated gene,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),HGNC:7427
MYOG,P15173,4656,ENSG00000122180,MGI:97276,Myogenin (Class C basic helix-loop-helix protein 3) (bHLHc3) (Myogenic factor 4) (Myf-4),HGNC:7612
MT-CO2,P00403,4513,ENSG00000198712,MGI:102503,Cytochrome c oxidase subunit 2 (Cytochrome c oxidase polypeptide II),HGNC:7421
PTGS2,P35354,5743,ENSG00000073756,MGI:97798,Prostaglandin G/H synthase 2 (EC 1.14.99.1) (Cyclooxygenase-2) (COX-2) (PHS II) (Prostaglandin H2 synthase 2) (PGH synthase 2) (PGHS-2) (Prostaglandin-endoperoxide synthase 2),HGNC:9605
ATF6,P18850,22926,ENSG00000118217,MGI:1926157,Cyclic AMP-dependent transcription factor ATF-6 alpha (cAMP-dependent transcription factor ATF-6 alpha) (Activating transcription factor 6 alpha) (ATF6-alpha) [Cleaved into: Processed cyclic AMP-dependent transcription factor ATF-6 alpha],HGNC:791
CTLA4,P16410,1493,ENSG00000163599,MGI:88556,Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152),HGNC:2505
CST3,P01034,1471,ENSG00000101439,MGI:102519,Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin),HGNC:2475
PRDX5,P30044,25824,ENSG00000126432,MGI:1859821,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20)",HGNC:9355
GPT,P24298,2875,ENSG00000167701,MGI:95802,Alanine aminotransferase 1 (ALT1) (EC 2.6.1.2) (Glutamate pyruvate transaminase 1) (GPT 1) (Glutamic--alanine transaminase 1) (Glutamic--pyruvic transaminase 1),HGNC:4552
MAATS1,Q7Z4T9,89876,ENSG00000183833,MGI:2443598,Cilia- and flagella-associated protein 91 (CFAP91) (AMY-1-associating protein expressed in testis 1) (AAT-1) (MYCBP/AMY-1-associated testis-expressed protein 1) (Protein MAATS1),HGNC:24010
EDNRA,P25101,1909,ENSG00000151617,MGI:105923,Endothelin-1 receptor (Endothelin receptor type A) (ET-A) (ETA-R) (hET-AR),HGNC:3179
NOTCH1,P46531,4851,ENSG00000148400,MGI:97363,Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)],HGNC:7881
HAND2,P61296,9464,ENSG00000164107,MGI:103580,"Heart- and neural crest derivatives-expressed protein 2 (Class A basic helix-loop-helix protein 26) (bHLHa26) (Deciduum, heart, autonomic nervous system and neural crest derivatives-expressed protein 2) (dHAND)",HGNC:4808
PIM1,P11309,5292,ENSG00000137193,MGI:97584,Serine/threonine-protein kinase pim-1 (EC 2.7.11.1),HGNC:8986
REST,Q13127,5978,ENSG00000084093,MGI:104897,RE1-silencing transcription factor (Neural-restrictive silencer factor) (X2 box repressor),HGNC:9966
DSC3,Q14574,1825,ENSG00000134762,MGI:1194993,Desmocollin-3 (Cadherin family member 3) (Desmocollin-4) (HT-CP),HGNC:3037
